time,magnetometer,latitude,longitude,volcano,distance,picture,,,,,,,,,,,,,
1682195957,24.8703247,-48.0542175,21.1141753,Prince Edward Island,0.200248863,,,0.513890028,24.72316331,,,,,,,,,,
1682195958,24.76977645,-48.04200479,21.15658926,Prince Edward Island,0.19975092,,,0.516009808,24.72540033,,,,,,,,,,
1682195958,24.71668594,-48.02941752,21.2002196,Prince Edward Island,0.199238669,,,0.506680012,24.72498949,,,,,,,,,,
1682195959,24.70173946,-48.01716979,21.24259116,Prince Edward Island,0.198741171,,,0.491400003,24.72392568,,,,,,,,,,
1682195959,24.39894739,-48.00477353,21.28539472,Prince Edward Island,0.198238577,,,0.505870104,24.70862872,,,,,,,,,,
1682195960,24.97606063,-47.99249017,21.32772761,Prince Edward Island,0.197741487,186,,0.515860081,24.72145946,,,,,,,,,,
1682195961,25.06784502,-47.97039123,21.4036872,Prince Edward Island,0.196849488,,,0.890549898,24.74964696,,,,,,,,,,
1682195961,24.78233064,-47.95759776,21.44754396,Prince Edward Island,0.196334448,,,0.513910055,24.75120926,,,,,,,,,,
1682195962,24.97411354,-47.94524973,21.48979243,Prince Edward Island,0.19583828,,,0.507779837,24.76174018,,,,,,,,,,
1682195962,24.94774002,-47.9323216,21.53394056,Prince Edward Island,0.195319786,,,0.507810116,24.7705281,,,,,,,,,,
1682195963,25.0850904,-47.91993872,21.57614544,Prince Edward Island,0.194824102,,,0.513279915,24.78554639,,,,,,,,,,
1682195963,25.01695277,-47.90725897,21.61928013,Prince Edward Island,0.194317486,,,0.49812007,24.7962759,,,,,,,,,,
1682195964,25.11189351,-47.89484136,21.66144297,Prince Edward Island,0.193822276,,,0.502269983,24.81102903,,,,,,,,,,
1682195964,24.86545229,-47.88223291,21.70417316,Prince Edward Island,0.193320394,,,0.504600048,24.81358449,,,,,,,,,,
1682195965,24.77787704,-47.86978108,21.74629308,Prince Edward Island,0.192825675,,,0.502340078,24.81191517,,,,,,,,,,
1682195965,24.93621524,-47.85690039,21.78978108,Prince Edward Island,0.192314882,,,0.521359921,24.8179408,,,,,,,,,,
1682195966,25.01162262,-47.84451172,21.83152895,Prince Edward Island,0.191824527,,,0.504689932,24.82703678,,,,,,,,,,
1682195966,24.92040127,-47.83167243,21.87471409,Prince Edward Island,0.191317289,,,0.501170158,24.83139165,,,,,,,,,,
1682195967,24.97974756,-47.81915183,21.91674798,Prince Edward Island,0.190823576,,,0.499379873,24.83828739,,,,,,,,,,
1682195967,24.91276104,-47.80647618,21.95922304,Prince Edward Island,0.190324684,,,0.506180048,24.84179501,,,,,,,,,,
1682195968,25.02909808,-47.79392143,22.00121456,Prince Edward Island,0.189831477,,,0.497489929,24.85046888,,,,,,,,,,
1682195968,23.98104819,-47.7810698,22.04411862,Prince Edward Island,0.18932756,,,0.513580084,24.80893605,,,,,,,,,,
1682195969,24.48576964,-47.76848079,22.08606741,Prince Edward Island,0.188834872,,,0.494199991,24.7940671,,,,,,,,,,
1682195969,24.97390551,-47.75573183,22.12847037,Prince Edward Island,0.188336861,,,0.514980078,24.80268096,,,,,,,,,,
1682195970,24.58420591,-47.74310889,22.17037636,Prince Edward Island,0.1878447,,,0.492739916,24.79265788,,,,,,,,,,
1682195970,25.26469243,-47.73023409,22.21303912,Prince Edward Island,0.187343667,,,0.513089895,24.8151863,,,,,,,,,,
1682195971,25.13482545,-47.71757823,22.25489861,Prince Edward Island,0.186852085,,,0.496020079,24.82994585,,,,,,,,,,
1682195971,25.20021694,-47.70468839,22.29745307,Prince Edward Island,0.186352361,,,0.515939951,24.84771326,,,,,,,,,,
1682195972,24.55412154,-47.69199749,22.33927334,Prince Edward Island,0.18586128,,,0.492000103,24.83426378,,,,,,,,,,
1682195973,24.15941761,-47.6790215,22.38195398,Prince Edward Island,0.185360121,,,0.523159981,24.80143943,,,,,,,,,,
1682195973,24.6105771,-47.66629679,22.42373082,Prince Edward Island,0.1848696,,,0.507889986,24.7924204,,,,,,,,,,
1682195974,24.82386925,-47.65293213,22.46752667,Prince Edward Island,0.184355403,,,0.504899979,24.79389794,,,,,,,,,,
1682195974,24.31765891,-47.64017296,22.50926028,Prince Edward Island,0.183865448,,,0.501070023,24.77168871,,,,,,,,,,
1682195975,25.26392405,-47.62718044,22.55167917,Prince Edward Island,0.183367482,,,0.507449865,24.79492919,,,,,,,,,,
1682195975,24.56617357,-47.61438758,22.59336962,Prince Edward Island,0.182878101,,,0.499740124,24.7842889,,,,,,,,,,
1682195976,24.46882393,-47.60127577,22.63602104,Prince Edward Island,0.182377478,,,0.519239902,24.76905692,,,,,,,,,,
1682195976,24.74617698,-47.58854285,22.67736429,Prince Edward Island,0.181892249,,,0.509459972,24.76797248,,,,,,,,,,
1682195977,24.68384585,-47.57525465,22.72043134,Prince Edward Island,0.181386832,,,0.497100115,24.76407962,,,,,,,,,,
1682195977,25.09618507,-47.56239418,22.7620355,Prince Edward Island,0.180898626,,,0.515959978,24.78001625,,,,,,,,,,
1682195978,24.44525918,-47.54914699,22.80481224,Prince Edward Island,0.180396709,,,0.505330086,24.76427542,,,,,,,,,,
1682195978,24.85135594,-47.53625279,22.84637298,Prince Edward Island,0.179909109,,,0.509189844,24.76840061,,,,,,,,,,
1682195979,25.19310165,-47.52310539,22.88867289,Prince Edward Island,0.179412888,,,0.499770164,24.78815623,,,,,,,,,,
1682195979,24.71744993,-47.51017792,22.93018974,Prince Edward Island,0.178925908,,,0.505339861,24.78483144,,,,,,,,,,
1682195980,25.22661502,-47.49704174,22.97230058,Prince Edward Island,0.178432017,185,,0.506710052,24.80566021,,,,,,,,,,
1682195981,25.12799831,-47.47354495,23.04743383,Prince Edward Island,0.177550978,,,0.90982008,24.83243416,,,,,,,,,,
1682195981,24.7196719,-47.46013723,23.09019727,Prince Edward Island,0.17704961,,,0.504379988,24.82714163,,,,,,,,,,
1682195982,24.94439083,-47.4471298,23.13160871,Prince Edward Island,0.176564159,,,0.496759892,24.83256357,,,,,,,,,,
1682195982,24.76937722,-47.43402314,23.17326142,Prince Edward Island,0.176075949,,,0.509730101,24.8295672,,,,,,,,,,
1682195983,24.79577258,-47.42098197,23.21463194,Prince Edward Island,0.175591117,,,0.498950005,24.82799771,,,,,,,,,,
1682195983,24.30100274,-47.40767532,23.25676885,Prince Edward Island,0.175097378,,,0.507050037,24.80313521,,,,,,,,,,
1682195984,24.49058883,-47.39460093,23.298096,Prince Edward Island,0.174613205,,,0.49800992,24.78864664,,,,,,,,,,
1682195984,25.03752674,-47.38121178,23.34034214,Prince Edward Island,0.174118346,,,0.513380051,24.8005313,,,,,,,,,,
1682195985,24.93112642,-47.3681041,23.38162607,Prince Edward Island,0.173634841,,,0.499860048,24.8066072,,,,,,,,,,
1682195985,24.48235469,-47.35476951,23.42354978,Prince Edward Island,0.173143929,,,0.516529799,24.79103064,,,,,,,,,,
1682195986,24.77159362,-47.34162881,23.46479026,Prince Edward Island,0.172661105,,,0.489780188,24.79014415,,,,,,,,,,
1682195986,24.4084843,-47.3282472,23.50671211,Prince Edward Island,0.172170397,,,0.513959885,24.77189883,,,,,,,,,,
1682195987,24.21339041,-47.31507409,23.54790737,Prince Edward Island,0.171688286,,,0.50019002,24.74589765,,,,,,,,,,
1682195987,24.24149373,-47.30151625,23.59023013,Prince Edward Island,0.17119308,,,0.51364994,24.72179873,,,,,,,,,,
1682195988,24.42560243,-47.28830938,23.63138379,Prince Edward Island,0.170711654,,,0.499370098,24.70803148,,,,,,,,,,
1682195988,24.53946187,-47.2748452,23.67326493,Prince Edward Island,0.170221822,,,0.506370068,24.70008913,,,,,,,,,,
1682195989,24.74033902,-47.26160537,23.71437535,Prince Edward Island,0.169741109,,,0.49936986,24.70195995,,,,,,,,,,
1682195989,25.67395725,-47.24811126,23.75620128,Prince Edward Island,0.169252141,,,0.509459972,24.74802941,,,,,,,,,,
1682195990,24.5280931,-47.23483861,23.79726821,Prince Edward Island,0.168772158,,,0.51466012,24.73750134,,,,,,,,,,
1682195990,24.61220971,-47.2210872,23.83974086,Prince Edward Island,0.168275864,,,0.506269932,24.73159923,,,,,,,,,,
1682195991,24.74449165,-47.20778181,23.880763,Prince Edward Island,0.16779664,,,0.49289012,24.73219088,,,,,,,,,,
1682195991,24.76726073,-47.19437934,23.92201226,Prince Edward Island,0.167314883,,,0.503179789,24.73383307,,,,,,,,,,
1682195992,24.27920778,-47.18104311,23.96298604,Prince Edward Island,0.166836468,,,0.507330179,24.71237325,,,,,,,,,,
1682195992,24.68425352,-47.16741088,24.00479572,Prince Edward Island,0.166348424,,,0.509939909,24.71103924,,,,,,,,,,
